index;gid;co_cnes;lat;long;no_fantasia;no_logradouro;nu_endereco;no_bairro;nu_telefone;co_cep;uf;cidade;ano_ubs_det;mes_ubs_det;lat_corrigida;long_corrigida;endereco_google
32677;44078;3742539;-291.717.159.748.069;-54.867.525.100.706.300;UNIDADE ESF SANTIAGO POMPEU DISTRITO 08;RUA PEDRO PALMEIRO;629;SANTIAGO POMPEU;(55) 3251.5093;97700000.0;RS;Santiago;2016;5;-29.1802106;-54.866361;R. Pedro Palmeiro, 629 - Santiago Pompeu, Santiago - RS, 97700-000, Brazil
32691;44151;3834905;-267.448.263.965.018;-4.917.419.752.740.020;UNIDADE DE SAUDE DA FAMILIA RICARDO JUNG;RUA ARNO WEEGE;82;CENTRO;(47)33873477;89107000.0;SC;Pomerode;2016;5;-26.7423601;-49.17616599999999;R. Arno Weege, 82 - Centro, Pomerode - SC, 89107-000, Brazil
32724;44534;5092353;-294.391.751.289.359;-5.195.007.562.637.170;UNIDADE BASICA DE SAUDE UNIVERSITARIO;RUA MANAUS;1116;UNIVERSITARIO;(51) 3982-1111;95914184.0;RS;Lajeado;2016;5;-29.439161;-51.949986;R. Manaus, 1116 - Universitário, Lajeado - RS, 95900-000, Brazil
32738;44762;5410169;-285.023.543.951.864;-50.936.599.164.121.100;ESF BARCELOS;RUA DEPUTADO BRITO VELHO;3;BARCELOS;54 32321522;95200000.0;RS;Vacaria;2016;5;-28.5131477;-50.9115216;R. Dep. Brito Velho, 3 - Barcellos, Vacaria - RS, 95200-000, Brazil
32741;44537;5098556;-27.858.291.864.394.300;-54.187.703.132.627.700;POSTO PSF 2;IPIRANGA;198;CENTRO;;98915000.0;RS;Independência;2016;5;-22.8206577;-47.26737;R. Ipiranga, 198 - Centro, Sumaré - SP, 13170-026, Brazil
32748;44733;5377099;-298.053.781.854.104;-500.390.814.237.967;ESF CENTRO;RUA RIO NOVO;1710;CENTRO;(051) 36892994;95588000.0;RS;Xangri-lá;2016;5;-29.7958079;-50.0429389;R. Rio Novo, 1710 - XANGRI-LÁ, Xangri-Lá - RS, 95588-000, Brazil
32754;44425;4055942;-24.86;-54.333;UNIDADE BASICA DE SAUDE SAO MIGUEL;RUA PRINCIPAL;S/N;DIST SAO ROQUE;(45)99816943;85892000.0;PR;Santa Helena;2016;5;-24.9905503;-54.2170102;São Roque, Santa Helena - PR, 85892-000, Brazil
32770;44549;5114314;-234.149.873.256.677;-514.326.882.362.351;UNIDADE BASICA DE SAUDE SAO VICENTE;RUA TICO TICO;510;CENTRO;43 39021228;86700105.0;PR;Arapongas;2016;5;-23.415695;-51.432979;R. Tico-Tico, 510 - Vila Natal, Arapongas - PR, 86707-020, Brazil
32779;44441;4068580;-302.841.353.416.434;-5.102.018.594.741.670;UBS PSF ITAPUA VIAMAO;RUA GODOLFIM SARAIVA;S/N;DISTRITO ITAPUA;( );94750970.0;RS;Viamão;2016;5;-30.2843945;-51.0154118;Itapuã, Viamão - RS, Brazil
32793;44646;5282101;-238.670.253.753.655;-497.959.828.376.756;PSF VILA LOS ANGELES;RUA TEOFILO BACILA SADA;S/N;LOS ANGELES;(43) 3528-1483;84950000.0;PR;Wenceslau Braz;2016;5;-23.8668884;-49.7960311;R. Vítor Cartes, Wenceslau Braz - PR, 84950-000, Brazil
32794;44433;4061098;-26.115.228.494.253.600;-49.801.037.528.269.200;UNIDADE DE ESF BENEMERITA ANA ZILDA RUTHES;ESTRADA GERAL;S/N;ESPIGAO DO BUGRE;(47)6435162;89300000.0;SC;Mafra;2016;5;-26.1806146;-49.8137871;Estrada Geral São Lourenço - s/n - São Lourenço, Mafra - SC, 89300-000, Brazil
32798;44565;5133815;-255.424.932.795.292;-545.871.024.886.046;UBS JARDIM SAO PAULO II;RUA JORGE SANWAYS;S/N;JD SAO PAULO;35256154;85851000.0;PR;Foz do Iguaçu;2016;5;-25.5420507;-54.5558358;R. Jorge Sanwais - Jardim São Paulo, Foz do Iguaçu - PR, Brazil
32799;44423;4053230;-23.774.875.402.449.800;-5.028.202.056.884.620;POSTO DE SAUDE CAMPINHOS;RUA PRINCIPAL;S/N;DISTRITO CAMPINHOS;(43)6191112;84900000.0;PR;Ibaiti;2016;5;-23.7760371;-50.2777132;Campinho, Ibaiti - PR, 84900-000, Brazil
32809;44540;5099250;-299.408.769.607.535;-509.963.464.736.924;UNIDADE DE SAUDE CENTRO;R CARLOS LINCK;55;CENTRO;5136007670;94035370.0;RS;Gravataí;2016;5;-29.9409655;-50.9963937;R. Carlos Linck, 55 - Centro, Gravataí - RS, Brazil
32813;44429;4058194;-283.195.674.419.395;-49.086.935.520.170.700;PROGRAMA SAUDE DA FAMILIA PSF TRAVESSAO;RUA JOAO ALVES;S/N;TRAVESSAO;(48)6585339;88750000.0;SC;Braço do Norte;2016;5;-28.2781561;-49.1593385;R. João Francisco Medeiros - Coloninha, Braço do Norte - SC, 88750-000, Brazil
32819;44768;5417317;-296.601.355.075.828;-511.915.898.323.044;USF BELA VISTA;RUA JAPAO;105;BELA VISTA;51 35511636;93614140.0;RS;Estância Velha;2016;5;-29.6600631;-51.1916103;R. Japão, 105 - Bela Vista, Estância Velha - RS, 93600-000, Brazil
32831;44572;5148227;-263.551.901.645.503;-52.851.333.666.950.100;ESF CRUZEIRO BRASILIA;RUA FREI BARNABE;361;CRUZEIRO;4933448587;89990000.0;SC;São Lourenço do Oeste;2016;5;-26.3608788;-52.8560499;Cruzeiro, São Lourenço do Oeste - SC, 89990-000, Brazil
32854;44437;4064925;-29.382.559.061.049.500;-5.209.701.776.504.370;UNIDADE SANITARIA DE FORQUETINHA;RUA PHILIPP NIED;1304;CENTRO;(51)36132328;95937000.0;RS;Forquetinha;2016;5;-29.3816096;-52.1061154;Forquetinha - RS, Brazil
32857;44431;4061284;-26.115.228.494.253.600;-49.801.037.528.269.200;UNIDADE DE ESF CAIC;AV DAS ROSAS;S/N;VILA DAS FLORES;(47)6425586;89300000.0;SC;Mafra;2016;5;-26.0953095;-49.8119661;Av. das Rosas - Vila das Flores, Mafra - SC, 89300-000, Brazil
32866;44422;4053192;-23.846.340.179.442.700;-5.019.170.522.689.670;CENTRO DE SAUDE DE IBAITI;AV DRA FERNANDINA DO AMARAL GENTILE;S/N;CENTRO;(43)35462412;84900000.0;PR;Ibaiti;2016;5;-23.8565161;-50.1892023;Avenida Doutora Fernandina do Amaral Gentile, Ibaiti - PR, 84900-000, Brazil
32873;44474;5025478;-23.453.364.372.252.600;-52.032.237.052.916;POSTO DE SAUDE BELA VISTA;RUA JOSE TODON;326;BELA VISTA;;87140000.0;PR;Paiçandu;2016;5;-23.4546329;-52.0242859;R. João Todon, 326, Paiçandu - PR, 87140-000, Brazil
32887;44453;5008417;-270.535.408.849.138;-495.220.277.592.255;ESF AREADO;RUA BAHIA;S/N;AREADO;47 33578600;89140000.0;SC;Ibirama;2016;5;-27.0817804;-49.52590410000001;Areado, Ibirama - SC, 89140-000, Brazil
32899;44777;5425743;-26.848.814.334.220.000;-529.822.532.451.308;UNIDADE BASICA DE SAUDE PREFEITO ALEXANDRE GRANDO;RUA GASPAR BRUM;86;MARIA TEREZINHA;4933666660;89870000.0;SC;Pinhalzinho;2016;5;-26.8558474;-52.9790681;R. Gaspar Brum, 86, Pinhalzinho - SC, 89870-000, Brazil
32902;44435;4064852;-29.861;-51.178.999.999.999.900;UBS PREFEITO JUAN PIO GERMANO EZEQUIEL ESTEIO;EZEQUIEL NUNES FILHO;79;VILA EZEQUIEL;51 34591382;93260971.0;RS;Esteio;2016;5;-29.8595704;-51.1789454;R. Ezequiel Nunes Filho, 79 - São Sebastiao, Esteio - RS, 93265-540, Brazil
32904;44451;5003938;-280.628.156.661.979;-53.135.290.145.872.400;POSTO DE SAUDE DE SAO MIGUEL CHAPADA;SAO MIGUEL;S/N;INTERIOR;54 3333 1261;99530000.0;RS;Chapada;2016;5;-28.0564159;-53.0714631;Estr. São Miguel, Chapada - RS, 99530-000, Brazil
32911;44442;4067231;-28.662.837.526.694.600;-560.010.291.536.185;PREF MUN S BORJA SMSUSF 06;RUA ERNESTO DORNELLES;2686;BOA VISTA;;97670000.0;RS;São Borja;2016;5;-28.6596151;-56.0209904;R. Ernesto Dorneles, 2686 - Maria do Carmo, São Borja - RS, 97670-000, Brazil
32916;44516;5077397;-246.156.669.761.342;-53.324.916.478.430.200;UBS PARQUE VERDE ALVORADA;RUA CECILIA ROECKER;134;PARQUE ALVORADA;4532413637;85415000.0;PR;Cafelândia;2016;5;-24.6220467;-53.3286098;R. Cecília Roecker, 134 - Centro, Cafelândia - PR, 85415-000, Brazil
32932;44434;4061888;-263.939.830.707.765;-501.632.041.973.224;PSF SAO CRISTOVAO;RUA ALBERTO FREDERICO FILHO;1;SAO CRISTOVAO;(47)36531018;89370000.0;SC;Papanduva;2016;5;-26.4121826;-50.1440268;R. Francisco Frederico, Papanduva - SC, 89370-000, Brazil
32933;44531;5088682;-26.916.107.705.306.600;-490.576.308.843.612;ESF AUREA PFUETZENREITER;RUA BAHIA;5353;PONTE DO SALTO;(47) 3381-6629;89032001.0;SC;Blumenau;2016;5;-26.8930447;-49.12807129999999;R. Bahia, 5353 - Salto Weissbach, Blumenau - SC, 89032-000, Brazil
32935;44430;4058720;-28.673.572.252.674.600;-49.365.939.558.822.200;UNIDADE BASICA DE SAUDE BRASILIA;RUA XINGU;S/N;BRASILIA;48-34621340;88813170.0;SC;Criciúma;2016;5;-28.675624;-49.3380845;R. Xingu - Brasília, Criciúma - SC, 88813-170, Brazil
32943;44556;5119480;-29.945.204.266.044.600;-517.153.128.356.961;UNIDADE DE SAUDE DA FAMILIA OLARIA;RUA NICOLAU KOLLER NETO;786;OLARIA;5136544457;95840000.0;RS;Triunfo;2016;5;-29.9296626;-51.7188466;Rua Nicolau Koehler Neto - Vila Olaria, Triunfo - RS, 95840-000, Brazil
32952;44528;5086787;-264.904.843.494.135;-490.762.988.228.022;UNIDADE BASICA DE SAUDE ALWIN MULLER;RUA 610 ALWIN MULLER;71;VIEIRA;47 3273 7733;89257020.0;SC;Jaraguá do Sul;2016;5;-26.475127;-49.03895;R. Alwin Muller, 71 - Vieira, Jaraguá do Sul - SC, 89257-020, Brazil
32970;44427;4057627;-26.631.999.999.999.900;-48.685;UBSF CENTRO;RUA MIRANDA COUTINHO;50;CENTRO;4734565146;88390000.0;SC;Barra Velha;2016;5;-26.6448991;-48.6858972;R. Miranda Coutinho, 50 - Centro, Barra Velha - SC, 88390-000, Brazil
32985;44475;5025850;-26.780.982.353.953;-500.055.291.871.441;UNIDADE DE SANITARIA DO CRAVEIRO;ESTRADA GERAL;S/N;DISTRITO;35919338;89199000.0;SC;Santa Terezinha;2016;5;-26.628556;-49.9777136;Santa Terezinha, Santa Catarina - State of Santa Catarina, 89199-000, Brazil
32996;44730;5372526;-27.590.312.077.248.600;-4.861.602.271.586.630;PSF CAMPINAS;AV GOVERNADOR JORGE LACERDA;193;CAMPINAS;48 3241 0048;88101420.0;SC;São José;2016;5;-27.5958462;-48.6084458;R. Gov. Jorge Lacerda, 193 - Campinas, São José - SC, 88101-420, Brazil
32999;44664;5292832;-273.448.312.282.554;-516.055.083.274.826;PSF SAO LUIZ;RUA PALMA ZUANAZZI;S/N;SAO LUIZ;49 3555 4441;89665000.0;SC;Capinzal;2016;5;-27.3473259;-51.6056325;Capinzal, State of Santa Catarina, 89665-000, Brazil
33001;44695;5317959;-26.459.253.999.999.900;-4.860.727.070.000.000;UNIDADE SAUDE DA FAMILIA MARIA BATISTA PEREIRA USF 2;RUA LINDOLFO SCHMITZ;S/N;CENTRO;(47) 34482339;89247000.0;SC;Balneário Barra do Sul;2016;5;-26.4507964;-48.6302454;R. Lindolfo Schmitz, Balneário Barra do Sul - SC, 89247-000, Brazil
33018;44426;4056205;-237.582.479.652.566;-5.388.333.056.209.720;CENTRO INTEGRADO DE SAUDE;AV NELSON BARNABE DE MELO;417;CENTRO;(44)36348051;87555000.0;PR;São Jorge do Patrocínio;2016;5;-23.7650349;-53.87698349999999;Av. Nelson Barnabé de Melo, 417, São Jorge do Patrocínio - PR, 87555-000, Brazil
33030;44424;4055926;-24.964.885.711.669.100;-5.438.916.921.615.430;UNIDADE BASICA DE SAUDE VILA CELESTE;AVENIDA PRINCIPAL;S/N;DISTRITO VILA CELEST;45 3216 1135;85892000.0;PR;Santa Helena;2016;5;-24.8584188;-54.3364348;Santa Helena, Paraná, Santa Helena - State of Paraná, 85892-000, Brazil
33034;44535;5092493;-299.612.081.050.864;-517.070.245.742.783;POSTO DE SAUDE VILA SAO FRANCISCO;RUA INACIO RODRIGUES DA SILVA;44;VILA SAO FRANCISCO;;96700000.0;RS;São Jerônimo;2016;5;-29.9594639;-51.7065469;R. Inácio Rodrigues - São Francisco, São Jerônimo - RS, 96700-000, Brazil
33051;44438;4064828;-29.661.626.815.795.000;-51.149.361.133.574;USF RINCAO DOS ILHEUS II;RUA VEREADOR ANTONIO CENTENO;240;RINCAO DOS ILHEUS;(51)35510828;93608140.0;RS;Estância Velha;2016;5;-29.6620407;-51.15282999999999;R. Ver. Antônio Centeno, 240 - Rincão dos Ilhéus, Estância Velha - RS, 93600-000, Brazil
33059;44774;5423392;-29.921.425.580.977.500;-511.792.945.861.802;CTA CENTRO DE TEST E ACONS DST HIV AIDS;RUA BRASIL;438;CENTRO;51 31997773;92310150.0;RS;Canoas;2016;5;-29.9197696;-51.1885859;R. Brasil, 438 - Centro, Canoas - RS, 92010-010, Brazil
33063;44510;5069718;-254.465.503.564.542;-490.653.056.139.231;U S SEBASTIANA DE SOUZA BATISTA VILA SUSI;RUA ANTONIO MEIRELES SOBRINHO;S/N;VILA SUSI;(41) 3590-3759;83304090.0;PR;Piraquara;2016;5;-25.4303111;-49.0557439;Av. Antônio Meireles Sobrinho - Vila Susi, Piraquara - PR, Brazil
33067;44432;4058755;-286.967.074.871.055;-494.003.248.214.707;UNIDADE BASICA DE SAUDE PINHEIRINHO;RUA IMIGRANTE MELLER;S/N;PINHEIRINHO;48-34458846/34458775;88805085.0;SC;Criciúma;2016;5;-28.6952039;-49.3977884;R. Imigrante Meller - Pinheirinho, Criciúma - SC, Brazil
33073;44566;5134072;-293.762.088.694.351;-511.069.539.239.561;ESF PIA;RUA EMILIO REIMANN;588;PIA;;95150000.0;RS;Nova Petrópolis;2016;5;-29.36105;-51.091958;Rua Emilio Raiman, 375 - Piá, Nova Petrópolis - RS, 95150-000, Brazil
33074;44428;4057635;-266.956.919;-48.684.954.600.000.000;UBSF ITAJUBA;RUA JOSE QUINTINO;S/N;ITAJUBA;;88390000.0;SC;Barra Velha;2016;5;-26.7035894;-48.6856796;R. José Quintino Pereira, Barra Velha - SC, 88390-000, Brazil
33083;44436;4063309;-296.426.367.759.696;-532.506.251.335.129;CENTRO DE SAUDE;RUA RAMIRO BARCELOS;250;CENTRO;(55) 3265.1991;96540000.0;RS;Agudo;2016;5;-29.6425144;-53.25050880000001;R. Ramiro Barcelos, 250, Agudo - RS, 96540-000, Brazil
33090;44712;5343135;-235.446.882.247.918;-51.429.877.281.187.400;UBS ORESTES GONCALVES MARQUITO;RUA JAIR FIDELIS MARQUES;S/N;JD GARCIA;34225888;86807560.0;PR;Apucarana;2016;5;-23.5441378;-51.4302346;R. Jaír Marquês - Vila Nova, Apucarana - PR, 86807-560, Brazil
33105;44439;4068521;-30.070.105.791.091;-5.111.043.691.634.970;UBS PSF LUCIANA VIAMAO;ZILDA DE ABREU;S/N;APARECIDA;;94500020.0;RS;Viamão;2016;5;-30.0679183;-51.11101799999999;R. Zilda de Abreu, Viamão - RS, Brazil
33117;44555;5119456;-29.945.204.266.044.600;-517.153.128.356.961;UNIDADE DE SAUDE DA FAMILIA ESTALEIRO;RUA BIBIANO DIAS DE CASTRO;954;ESTALEIRO;5136544456;95840000.0;RS;Triunfo;2016;5;-29.9380682;-51.6888461;R. Bibiano Dias de Castro, 954 - Vila Maria, Triunfo - RS, 95840-000, Brazil
33123;44440;4067614;-29.839.000.000.000.000;-51.144;ESF SAO JOSE;RUA SANTO INACIO;167;SAO JOSE;(51)4745956;93218370.0;RS;Sapucaia do Sul;2016;5;-29.8164186;-51.1436613;R. Santo Inácio, 167 - São José, Sapucaia do Sul - RS, 93216-410, Brazil
33139;45049;5714745;-26.253.290.176.390.800;-494.522.953.033.433;UNIDADE BASICA LENCOL;MIGUEL HUBL;1;LENCOL;47 36330692;89289580.0;SC;São Bento do Sul;2016;5;-26.2517325;-49.4511054;R. Miguel Hubl, 1 - Lençol, São Bento do Sul - SC, Brazil
33168;45158;5893003;-28.851.299.285.887.700;-519.029.760.360.703;UNIDADE BASICA DE SAUDE ESF BOM JESUS;RUA DR SERGIO PALMA DIAS;43;PLANALTO;54-34436328;99200000.0;RS;Guaporé;2016;5;-28.8559405;-51.9022771;R. Dr. Sérgio de Oliveira Palma Dias, 43 - Curtume, Guaporé - RS, 99200-000, Brazil
33174;44928;5551005;-272.336.587.800.538;-520.239.710.697.483;ESF NAZARE;RUA VEREADOR JACOB SELBACH;776;NAZARE;(49)3442-2629;89707006.0;SC;Concórdia;2016;5;-27.2320036;-52.03567839999999;R. Ver. Jacobe Selbach, 776 - Nazaré, Concórdia - SC, 89700-000, Brazil
33180;45167;5906016;-23.081.879.475;-52.462.401.669.955.900;UNIDADE BASICA DE SAUDE DO JARDIM CAMPO BELO;RUA FLAUZINO DIAS VIEGAS;100;JARDIM CAMPO BELO;(44) 39021094;87711480.0;PR;Paranavaí;2016;5;-23.0950206;-52.46482340000001;R. Flauzino Dias Viégas, 100 - Jardim Campo Belo, Paranavaí - PR, 87711-480, Brazil
33189;45098;5828341;-25.751.845.836.638.600;-530.655.956.268.295;PSF SAGRADA FAMILIA;RIO BRANCO;1000;SAGRADA FAMILIA;;85660000.0;PR;Dois Vizinhos;2016;5;-25.7588658;-53.0649447;R. Rio Branco, 1000 - Sagrada Família, Dois Vizinhos - PR, 85660-000, Brazil
33196;44857;5485487;-27.170.303.184.707.100;-5.149.621.531.025.980;PSF NOSSA SENHORA APARECIDA;RUA JOAO CARVALHO;S/N;NOSSA SENHORA APAREC;(49) 35544471;89610000.0;SC;Herval d'Oeste;2016;5;-27.1885093;-51.501816;Nossa Sra. Aparecida, Herval D'Oeste - SC, 89610-000, Brazil
33212;45026;5691982;-263.939.830.707.765;-501.632.041.973.224;PSF COHAB I;COHAB I;S/N;RONDINHA;47 36531467;89370000.0;SC;Papanduva;2016;5;-28.3072802;-49.8774276;Rondinha, São Joaquim - SC, 88600-000, Brazil
33214;45024;5689694;-320.817.196.369.162;-52.184.500.694.273.300;UBSF DR CARLOS ROBERTO RIET VARGAS;RUA F;S/N;CIDADE DE AGUEDA;53 32312306;96214360.0;RS;Rio Grande;2016;5;-32.1084512;-52.1791272;R. F - Parque Res. Sao Pedro I, Rio Grande - RS, 96216-350, Brazil
33231;44932;5554268;-230.437.266.826.623;-500.728.940.963.731;PSF CENTRO;AVENIDA BRASIL;1327;CENTRO;35324616;86390000.0;PR;Cambará;2016;5;-23.0444427;-50.0725959;Av. Brasil, 1327, Cambará - PR, 86390-000, Brazil
33235;44861;5491096;-288.350.343.704.215;-525.060.224.533.066;AMBULATORIO FARROUPILHA SOLEDADE;RUA CLOVIS DIAS;S/N;FARROUPILHA;(54) 3381- 2704;99300000.0;RS;Soledade;2016;5;-28.8351287;-52.50576479999999;R. Clóvis Dias - Farroupilha, Soledade - RS, 99300-000, Brazil
33239;44916;5546974;-279.101.443.290.702;-531.422.424.316.391;PSF LINHA BIRIVA;LINHA BIRIVA;S/N;INTERIOR;;98338000.0;RS;Novo Barreiro;2016;5;-27.91077;-53.1298925;R. Jango Biriva, Novo Barreiro - RS, 98338-000, Brazil
33254;45141;5877989;-25.350.018.739.699.600;-491.774.868.965.135;UNIDADE DE SAUDE DA MULHER;RUA JOAQUIM ROCHA;268;ALTO MARACANA;(41) 3663-2254;83408450.0;PR;Colombo;2016;5;-25.3633101;-49.1834229;R. Joaquim Rocha, 268 - Maracanã, Colombo - PR, 83408-450, Brazil
33266;45166;5905869;-23.081.879.475;-52.462.401.669.955.900;UNIDADE BASICA DE SAUDE DA CHACARA JARAGUA ADY ZACARKIN;RUA BELA VISTA ESQUINA COM A RUA MIRASSOL;S/N;CHACARA JARAGUA;(44)39021151;87706630.0;PR;Paranavaí;2016;5;-23.0651397;-52.4224767;R. Bela Vista, 307-579 - Chácaras Jaraguá, Paranavaí - PR, 87706-630, Brazil
33272;45053;5720389;-30.708.598.426.314.900;-52.103.933.579.678;UNID SAUDE FAM SANTA RITA;GASPAR SIMOES;S/N;RURAL;;96190000.0;RS;Dom Feliciano;2016;5;-30.583333;-52.183333;Gaspar Simões, Dom Feliciano - RS, 96190-000, Brazil
33274;44832;5475546;-241.580.343.246.453;-5.410.251.617.431.470;ESF PARQUE VERDE;RUA SAO PAULO;S/N;CENTRO;44 3645 2177;85990000.0;PR;Terra Roxa;2016;5;-24.1582702;-54.1021958;R. São Paulo, Terra Roxa - PR, 85990-000, Brazil
33275;45080;5776880;-271.068.370.215.332;-526.170.311.134.137;CENTRO INTEGRADO DE SAUDE BELA VISTA;RUA HERCILIO PEDRO DA LUZ;615;BELA VISTA;49 - 2049-9060;89804311.0;SC;Chapecó;2016;5;-27.0767925;-52.6316448;R. Hercílio Pedro da Luz, 615 - Bela Vista, Chapecó - SC, 89804-311, Brazil
33277;45194;5932874;-29.701.944.851.983.100;-513.217.693.454.114;ESF IMIGRANTES;RUA PALMITINHO;525;IMIGRANTES;5136981782;95745000.0;RS;Capela de Santana;2016;5;-29.6612591;-51.3126984;R. Palmitinho, 525, Capela de Santana - RS, 95745-000, Brazil
33279;45021;5685486;-29.335.930.614.335.600;-497.304.044.945.033;ESF SAO JORGE;RUA HORACIO RUSSO;630;SAO JORGE;;95560000.0;RS;Torres;2016;5;-29.3271227;-49.7615265;R. Orácio Russo, Torres - RS, 95560-000, Brazil
33296;45140;5874831;-29.852.186.295.458;-51.143.837.339.432.000;UBS VOTORANTIM ESTEIO;RUA AIRTON SENNA DA SILVA;229;VOTORANTIM;51 34591304;93295565.0;RS;Esteio;2016;5;-29.86114719999999;-51.1238523;R. Airton Senna da Silva, 229 - Vila Tres Marias, Esteio - RS, 93295-565, Brazil
33302;45148;5880904;-29.945.125.579.833.100;-515.954.232.215.866;PENITENCIARIA ESTADUAL DO JACUI;AV JASMIM;S/N;PEJ;;96745000.0;RS;Charqueadas;2016;5;-29.945644;-51.595992;Av. dos Jasmins - Santo Antônio, Charqueadas - RS, 96745-000, Brazil
33307;45012;5676649;-26.420.975.912.627;-490.732.596.915.149;ESTRATEGIA SAUDE DA FAMILIA SCHROEDER III;RUA MARECHAL CASTELO BRANCO;7934;SCHROEDER III;;89275000.0;SC;Schroeder;2016;5;-26.3793898;-49.1072915;R. Mal. Castelo Branco, 7934, Schroeder - SC, 89275-000, Brazil
33317;44813;5467004;-267.491.298.161.626;-492.723.794.435.685;ESF CENTRO 02;AVENIDA TIRADENTES;349;CENTRO;47-33861050;89121000.0;SC;Rio dos Cedros;2016;5;-26.7402032;-49.274496;Av. Tiradentes, 349 - Centro, Rio dos Cedros - SC, 89121-000, Brazil
33318;45040;5701104;-25.412.846.803.664.300;-492.163.896.560.655;UMS HIGIENOPOLIS;RUA MADALENA SOFIA BARAT;725;BAIRRO ALTO;(41) 3238-0793;82820490.0;PR;Curitiba;2016;5;-25.4127884;-49.2163152;Rua Santa Madalena Sofia Barat, 725 - Bairro Alto, Curitiba - PR, 82820-490, Brazil
33321;45147;5880890;-299.611.866.474.143;-5.159.164.667.129.370;PENITENCIARIA MODULADA DE CHARQUEADAS;RS 401 KM 16;S/N;COLONIA;;96745000.0;RS;Charqueadas;2016;5;-29.9610026;-51.5914411;Rod. RS 401, Km 16, s/n - Col. Penal, Charqueadas - RS, 96745-000, Brazil
33324;45109;5852110;-28.519.966.203.921.100;-49.319.107.918.564.700;US ANNA ALAIDE PEREIRA BETTIOL;NEREU RAMOS;100;DA ESTACAO;4834651143;88840000.0;SC;Urussanga;2016;5;-28.5264837;-49.3211684;Av. Nereu Ramos, 100, Urussanga - SC, 88840-000, Brazil
33338;44941;5583136;-29.226.449.119.274.800;-53.683.099.614.610.900;UNIDADE PSF CENTRO BAIXO;RUA SANTO ANTONIO;S/N;CENTRO BAIXO;5.532.712.274;98130000.0;RS;Júlio de Castilhos;2016;5;-29.2196038;-53.6808735;R. Santo Antônio, 425, Júlio de Castilhos - RS, 98130-000, Brazil
33349;45191;5932270;-26.916.107.705.306.600;-490.576.308.843.612;ESF GERMANO PUFF;RUA 1 DE JANEIRO;74;ITOUPAVA NORTE;(47) 3323-9832;89053580.0;SC;Blumenau;2016;5;-26.8731107;-49.0882132;R. 1ᵒ de Janeiro, 74 - Itoupava Norte, Blumenau - SC, 89056-500, Brazil
33350;45077;5761573;-297.636.258.602.134;-511.211.442.947.373;UNIDADE BASICA DE SAUDE PINHEIRO;RUA TRAVESSA FRANCISCO CAMARA;200;PINHEIRO;35913980;93010100.0;RS;São Leopoldo;2016;5;-29.76360609999999;-51.1212819;R. Francisco Câmara, 200 - Pinheiro, São Leopoldo - RS, 93042-120, Brazil
33366;44845;5479126;-29.054.793.119.429.600;-511.866.760.253.891;UNIDADE BASICA DR HILDEBRANDO CARDOSO PEREIRA;AV 25 DE JULHO;4590;SAO PEDRO;54 32926800;95270000.0;RS;Flores da Cunha;2016;5;-29.029303;-51.183424;R. John Kennedy, 2475 - Centro, Flores da Cunha - RS, 95270-000, Brazil
33374;44884;5517699;-26.459.253.999.999.900;-4.860.727.070.000.000;CMC E UNIDADE SAUDE DA FAMILIA CAROLINE PELICK USF 3;RUA MANOEL DE SOUZA;S/N;CENTRO;(47) 34482339;89247000.0;SC;Balneário Barra do Sul;2016;5;-26.460408;-48.62054939999999;R. Manoel de Souza, Balneário Barra do Sul - SC, 89247-000, Brazil
33390;45124;5865611;-28.133.980.035.781;-550.274.920.463.546;PSF 2 ROQUE GONZALES;RUA MONSENHOR WOLSKI;117;CENTRO;;97970000.0;RS;Roque Gonzales;2016;5;-28.1297694;-55.02635489999999;R. Monsenhor Estanislau Wolski, 117, Roque Gonzales - RS, 97970-000, Brazil
33394;44948;5597641;-28.480.033.947.850.100;-49.005.268.077.024.400;UBS MORROTES IDIA JOAO REBELLO;RUA JOSE ACACIO MOREIRA;787;DEHON;(48) 3632-9023;88704001.0;SC;Tubarão;2016;5;-28.4815003;-49.01988129999999;Av. José Acácio Moreira, 787 - Humaitá, Tubarão - SC, 88704-001, Brazil
33431;45116;5857899;-24.541.034.884.992.100;-529.945.060.158.455;UNIDADE DE SAUDE BOA VISTA;AVENIDA DINA E DIVA DI MARTINI;S/N;CONJUNTO BOA VISTA;4435435635;85440000.0;PR;Ubiratã;2016;5;-24.5263372;-52.98820079999999;Ac. ao Conjunto Boa Vista, Ubiratã - PR, 85440-000, Brazil
33434;45085;5792401;-26.950.042.247.771.300;-493.169.188.499.436;ESTRATEGIA DE SAUDE DA FAMILIA SAO JOSE;RUA PAULO PEREIRA;75;RIO MORTO;4733849002;89136000.0;SC;Rodeio;2016;5;-26.9511282;-49.3026254;Rio Morto, Rodeio - SC, Brazil
33451;44922;5548292;-27.664.539.813.994.600;-486.566.877.365.098;CENTRO DE SAUDE RIO GRANDE;RUA GERAL DO RIO GRANDE;S/N;RIO GRANDE;48 30475543;88131410.0;SC;Palhoça;2016;5;-27.6645374;-48.6567513;Av. Rio Grande, 1744 - Rio Grande, Palhoça - SC, 88131-601, Brazil
